Coral_ID,person,rz,species,treat,treat_1,BW2,DW2,BW,DW
CNSA2,C,N,S,280_28_1,288_28,9.0597,20.7276,9059.7,20727.6
CNTA2,C,N,T,280_28_1,288_28,8.2004,19.1608,8200.4,19160.8
CFTC2,C,F,T,280_28_2,288_28,7.0822,17.1576,7082.2,17157.6
CNPC2,C,N,P,280_28_2,288_28,6.4232,21.7122,6423.2,21712.2
CNSC11,C,N,S,280_28_2,288_28,5.762,15.9002,5762,15900.2
CFSE2,C,F,S,280_28_3,288_28,7.2243,21.0718,7224.3,21071.8
CFTE2,C,F,T,280_28_3,288_28,3.7949,11.2287,3794.9,11228.7
CNAF2,C,N,A,280_28_3,288_28,6.9733,18.2724,6973.3,18272.4
CNSF2,C,N,S,280_28_3,288_28,8.4784,19.5848,8478.4,19584.8
SFPZ6,S,F,S,280_28_3,288_28,7.6412,19.2457,7641.2,19245.7
CFAB1,C,F,A,280_31_1,311_31,6.5705,18.1391,6570.5,18139.1
CFTA1,C,F,T,280_31_1,311_31,11.1675,23.9269,11167.5,23926.9
CFTB1,C,F,T,280_31_1,311_31,4.9899,13.1951,4989.9,13195.1
CNAA1,C,N,A,280_31_1,311_31,8.9762,21.8668,8976.2,21866.8
CNPB14,C,N,P,280_31_1,311_31,4.8781,16.8235,4878.1,16823.5
CNTA1,C,N,T,280_31_1,311_31,6.8723,15.8603,6872.3,15860.3
CNTA10,C,N,T,280_31_1,311_31,3.7194,11.8767,3719.4,11876.7
CFAD1,C,F,A,280_31_2,311_31,5.7505,16.966,5750.5,16966
CFPC1,C,F,P,280_31_2,311_31,4.6172,15.4964,4617.2,15496.4
CFPE20,C,F,P,280_31_2,311_31,9.1702,23.8992,9170.2,23899.2
CFSC1,C,F,S,280_31_2,311_31,5.748,15.3596,5748,15359.6
CFTC12,C,F,T,280_31_2,311_31,7.2068,17.2409,7206.8,17240.9
CNAD1,C,N,A,280_31_2,311_31,7.3659,19.1801,7365.9,19180.1
CNPC1,C,N,P,280_31_2,311_31,7.2464,19.9479,7246.4,19947.9
CNSC1,C,N,S,280_31_2,311_31,6.6654,16.6553,6665.4,16655.3
CNTC1,C,N,T,280_31_2,311_31,5.7714,14.3422,5771.4,14342.2
SFSY3,S,F,S,280_31_2,311_31,6.3771,16.1817,6377.1,16181.7
SNPY4,S,N,P,280_31_2,311_31,4.7214,21.5747,4721.4,21574.7
CFAF1,C,F,A,280_31_3,311_31,6.0368,18.3432,6036.8,18343.2
CFPE1,C,F,P,280_31_3,311_31,7.8039,18.6597,7803.9,18659.7
CFSF1,C,F,S,280_31_3,311_31,7.0746,16.258,7074.6,16258
CFTF13,C,F,T,280_31_3,311_31,7.7253,18.0239,7725.3,18023.9
CFTF18,C,F,T,280_31_3,311_31,2.1596,8.7865,2159.6,8786.5
CNAE1,C,N,A,280_31_3,311_31,5.492,15.7037,5492,15703.7
CNSE1,C,N,S,280_31_3,311_31,10.7578,24.1895,10757.8,24189.5
CNTC20,C,N,T,280_31_3,311_31,2.3475,9.0536,2347.5,9053.6
CNTF1,C,N,T,280_31_3,311_31,9.2032,22.1597,9203.2,22159.7
SFPZ4,S,F,S,280_31_3,311_31,7.4869,18.0157,7486.9,18015.7
SFPZ40,S,F,S,280_31_3,311_31,6.4917,15.4185,6491.7,15418.5
CFSB8,C,F,S,2800_28_1,3285_28,8.457,22.4026,8457,22402.6
CFTB13,C,F,T,2800_28_1,3285_28,4.8435,13.274,4843.5,13274
CNSA10,C,N,S,2800_28_1,3285_28,5.4726,14.1168,5472.6,14116.8
CNTA8,C,N,T,2800_28_1,3285_28,12.5846,27.6359,12584.6,27635.9
CFPE15,C,F,P,2800_28_2,3285_28,7.2472,19.0673,7247.2,19067.3
CFTD8,C,F,T,2800_28_2,3285_28,8.0378,19.1008,8037.8,19100.8
CNTC8,C,N,T,2800_28_2,3285_28,5.1528,13.3278,5152.8,13327.8
CNTC9,C,N,T,2800_28_2,3285_28,2.9546,10.3003,2954.6,10300.3
CFTE11,C,F,T,2800_28_3,3285_28,2.1149,8.411,2114.9,8411
CFTF10,C,F,T,2800_28_3,3285_28,9.0744,20.4523,9074.4,20452.3
CNTC11,C,N,T,2800_28_3,3285_28,4.8766,12.5067,4876.6,12506.7
CNTC14,C,N,T,2800_28_3,3285_28,2.9021,10.0974,2902.1,10097.4
SFPZ41,S,F,S,2800_28_3,3285_28,6.3268,17.3241,6326.8,17324.1
CFAA7,C,F,A,2800_31_1,3309_31,6.7324,17.0984,6732.4,17098.4
CFTA7,C,F,T,2800_31_1,3309_31,10.3092,23.098,10309.2,23098
CFTB7,C,F,T,2800_31_1,3309_31,4.3025,11.8658,4302.5,11865.8
CNAB7,C,N,A,2800_31_1,3309_31,8.5494,19.4028,8549.4,19402.8
CNPA7,C,N,P,2800_31_1,3309_31,7.4223,17.6609,7422.3,17660.9
CNTA9,C,N,T,2800_31_1,3309_31,6.3596,15.6116,6359.6,15611.6
CNTB14,C,N,T,2800_31_1,3309_31,3.1588,10.241,3158.8,10241
CFAC7,C,F,A,2800_31_2,3309_31,5.2999,14.825,5299.9,14825
CFAD7,C,F,A,2800_31_2,3309_31,5.1399,14.2235,5139.9,14223.5
CFPC7,C,F,P,2800_31_2,3309_31,6.3534,19.2491,6353.4,19249.1
CFPE16,C,F,P,2800_31_2,3309_31,7.8169,18.1311,7816.9,18131.1
CFTD7,C,F,T,2800_31_2,3309_31,7.5892,18.1669,7589.2,18166.9
CNAC7,C,N,A,2800_31_2,3309_31,5.5569,17.7738,5556.9,17773.8
CNPC14,C,N,P,2800_31_2,3309_31,6.3646,18.1775,6364.6,18177.5
CNTA12,C,N,T,2800_31_2,3309_31,3.0621,9.9999,3062.1,9999.9
CNTC7,C,N,T,2800_31_2,3309_31,3.0779,10.4566,3077.9,10456.6
CNTD7,C,N,T,2800_31_2,3309_31,3.1233,10.352,3123.3,10352
SFSY26,S,F,S,2800_31_2,3309_31,6.5541,18.427,6554.1,18427
CFAE7,C,F,A,2800_31_3,3309_31,8.3459,20.7341,8345.9,20734.1
CFAF7,C,F,A,2800_31_3,3309_31,4.9508,13.5684,4950.8,13568.4
CFPE7,C,F,P,2800_31_3,3309_31,7.091,18.7234,7091,18723.4
CFTF7,C,F,T,2800_31_3,3309_31,7.9243,17.9074,7924.3,17907.4
CNPF7,C,N,P,2800_31_3,3309_31,9.9073,22.1382,9907.3,22138.2
CNTC13,C,N,T,2800_31_3,3309_31,3.4629,10.8594,3462.9,10859.4
CNTF7,C,N,T,2800_31_3,3309_31,5.4045,13.5185,5404.5,13518.5
CFPA13,C,F,P,400_28_1,447_28,8.3654,20.0808,8365.4,20080.8
CFTA9,C,F,T,400_28_1,447_28,14.2994,28.6053,14299.4,28605.3
CNPC12,C,N,P,400_28_2,447_28,4.3328,19.7702,4332.8,19770.2
CNPD11,C,N,P,400_28_2,447_28,6.8545,18.954,6854.5,18954
SNPY35,S,N,P,400_28_2,447_28,4.0005,12.8175,4000.5,12817.5
CFAE2,C,F,A,400_28_3,447_28,9.2611,22.4673,9261.1,22467.3
CFPE27,C,F,P,400_28_3,447_28,3.7427,14.0892,3742.7,14089.2
CFPF5,C,F,P,400_28_3,447_28,12.7321,29.1064,12732.1,29106.4
CNAF8,C,N,A,400_28_3,447_28,7.1203,18.3842,7120.3,18384.2
CNPE13,C,N,P,400_28_3,447_28,4.5946,13.845,4594.6,13845
CNPF17,C,N,P,400_28_3,447_28,5.2793,14.1729,5279.3,14172.9
CNTF12,C,N,T,400_28_3,447_28,4.4283,9.0783,4428.3,9078.3
SFPZ26,S,F,S,400_28_3,447_28,6.7804,18.7327,6780.4,18732.7
CFTB3,C,F,T,400_31_1,405_31,5.6979,14.5752,5697.9,14575.2
CNPA3,C,N,P,400_31_1,405_31,11.0518,24.1527,11051.8,24152.7
CNSA3,C,N,S,400_31_1,405_31,7.0908,16.3522,7090.8,16352.2
CNTA3,C,N,T,400_31_1,405_31,8.1701,18.7807,8170.1,18780.7
CNTB12,C,N,T,400_31_1,405_31,3.7958,11.9112,3795.8,11911.2
CFAD3,C,F,A,400_31_2,405_31,6.4841,16.1273,6484.1,16127.3
CFPC3,C,F,P,400_31_2,405_31,7.3488,21.6222,7348.8,21622.2
CFPC9,C,F,P,400_31_2,405_31,8.1979,25.073,8197.9,25073
CFPD3,C,F,P,400_31_2,405_31,6.0229,16.281,6022.9,16281
CFPE18,C,F,P,400_31_2,405_31,7.7451,19.4754,7745.1,19475.4
CFSC3,C,F,S,400_31_2,405_31,7.1048,17.8428,7104.8,17842.8
CFTC3,C,F,T,400_31_2,405_31,4.2701,12.1171,4270.1,12117.1
CFTD3,C,F,T,400_31_2,405_31,5.9047,15.3688,5904.7,15368.8
CNPC3,C,N,P,400_31_2,405_31,6.7458,20.5396,6745.8,20539.6
CNTC3,C,N,T,400_31_2,405_31,7.0197,17.0423,7019.7,17042.3
CNTD3,C,N,T,400_31_2,405_31,6.0684,15.1929,6068.4,15192.9
SNSY10,S,N,S,400_31_2,405_31,3.4984,10.6469,3498.4,10646.9
SNSY12,S,N,S,400_31_2,405_31,8.1344,19.515,8134.4,19515
CFAE3,C,F,A,400_31_3,405_31,12.0592,30.9913,12059.2,30991.3
CFPE3,C,F,P,400_31_3,405_31,8.4888,19.8944,8488.8,19894.4
CFPF3,C,F,P,400_31_3,405_31,8.9387,21.6463,8938.7,21646.3
CFTE3,C,F,T,400_31_3,405_31,4.4886,12.4164,4488.6,12416.4
CFTF3,C,F,T,400_31_3,405_31,3.4762,10.259,3476.2,10259
CNAF3,C,N,A,400_31_3,405_31,8.5803,22.8075,8580.3,22807.5
CNPF3,C,N,P,400_31_3,405_31,7.3293,17.8318,7329.3,17831.8
CNSE3,C,N,S,400_31_3,405_31,9.6561,24.8651,9656.1,24865.1
CNSF9,C,N,S,400_31_3,405_31,7.1787,18.0468,7178.7,18046.8
CNTE3,C,N,T,400_31_3,405_31,6.6868,15.8025,6686.8,15802.5
CNTF3,C,N,T,400_31_3,405_31,4.2437,12.4022,4243.7,12402.2
CFTB6,C,F,T,700_28_1,673_28,5.8144,15.4879,5814.4,15487.9
CNAB15,C,N,A,700_28_1,673_28,6.7903,17.4311,6790.3,17431.1
CNTA6,C,N,T,700_28_1,673_28,8.9743,19.984,8974.3,19984
CNTB13,C,N,T,700_28_1,673_28,3.9666,11.8485,3966.6,11848.5
CNTC6,C,N,T,700_28_1,673_28,6.8681,17.0289,6868.1,17028.9
CFTC6,C,F,T,700_28_2,673_28,8.3108,20.0609,8310.8,20060.9
CFTD6,C,F,T,700_28_2,673_28,11.4091,24.0164,11409.1,24016.4
CFAE16,C,F,A,700_28_3,673_28,6.6871,17.0815,6687.1,17081.5
CFTE13,C,F,T,700_28_3,673_28,5.5711,15.2175,5571.1,15217.5
CFTF6,C,F,T,700_28_3,673_28,7.3052,16.9036,7305.2,16903.6
CNSE6,C,N,S,700_28_3,673_28,10.9205,24.7929,10920.5,24792.9
SFPZ22,S,F,S,700_28_3,673_28,9.6893,21.714,9689.3,21714
CFAA5,C,F,A,700_31_1,701_31,6.2058,15.6324,6205.8,15632.4
CFPA5,C,F,P,700_31_1,701_31,8.8591,22.5048,8859.1,22504.8
CFTA5,C,F,T,700_31_1,701_31,8.3784,19.0787,8378.4,19078.7
CFTB5,C,F,T,700_31_1,701_31,5.9615,15.0451,5961.5,15045.1
CNAB5,C,N,A,700_31_1,701_31,7.718,20.7981,7718,20798.1
CNPA5,C,N,P,700_31_1,701_31,6.7176,17.5008,6717.6,17500.8
CNTA5,C,N,T,700_31_1,701_31,13.8034,28.5784,13803.4,28578.4
CNTB5,C,N,T,700_31_1,701_31,2.5027,9.406,2502.7,9406
CFPE26,C,F,P,700_31_2,701_31,6.1928,17.6646,6192.8,17664.6
CFPE41,C,F,P,700_31_2,701_31,6.6812,18.2539,6681.2,18253.9
CFPF9,C,F,P,700_31_2,701_31,10.7209,25.8712,10720.9,25871.2
CFTC5,C,F,T,700_31_2,701_31,4.2033,12.1649,4203.3,12164.9
CFTD5,C,F,T,700_31_2,701_31,8.8198,19.7982,8819.8,19798.2
CNPC5,C,N,P,700_31_2,701_31,5.4404,16.7638,5440.4,16763.8
CNTC5,C,N,T,700_31_2,701_31,5.8686,15.3877,5868.6,15387.7
CFAE5,C,F,A,700_31_3,701_31,6.3801,16.6044,6380.1,16604.4
CFPE5,C,F,P,700_31_3,701_31,5.6534,18.2615,5653.4,18261.5
CFTE5,C,F,T,700_31_3,701_31,4.086,11.926,4086,11926
CFTF5,C,F,T,700_31_3,701_31,11.4895,23.3435,11489.5,23343.5
CNPF5,C,N,P,700_31_3,701_31,8.1268,19.361,8126.8,19361
CNSF10,C,N,S,700_31_3,701_31,9.4001,20.6972,9400.1,20697.2
CNTE5,C,N,T,700_31_3,701_31,7.3158,16.6852,7315.8,16685.2
CNTF5,C,N,T,700_31_3,701_31,3.5581,11.0227,3558.1,11022.7
CFAD10,C,F,A,CONTROL,400_28,2.3519,9.031,2351.9,9031
CFAE14,C,F,A,CONTROL,400_28,8.5628,22.5466,8562.8,22546.6
CFAE6,C,F,A,CONTROL,400_28,11.2384,27.2313,11238.4,27231.3
CFPA17,C,F,P,CONTROL,400_28,7.8261,19.1913,7826.1,19191.3
CFPD10,C,F,P,CONTROL,400_28,5.8234,14.5859,5823.4,14585.9
CFPD12,C,F,P,CONTROL,400_28,5.0348,13.1849,5034.8,13184.9
CFPE19,C,F,P,CONTROL,400_28,11.3648,27.1179,11364.8,27117.9
CFPE21,C,F,P,CONTROL,400_28,8.1524,19.1849,8152.4,19184.9
CFPE22,C,F,P,CONTROL,400_28,6.2569,15.5426,6256.9,15542.6
CFPE24,C,F,P,CONTROL,400_28,4.3269,11.9332,4326.9,11933.2
CFPE25,C,F,P,CONTROL,400_28,2.8616,9.7965,2861.6,9796.5
CFPE28,C,F,P,CONTROL,400_28,8.5018,20.2691,8501.8,20269.1
CFPE4,C,F,P,CONTROL,400_28,10.6239,24.6743,10623.9,24674.3
CFPE9,C,F,P,CONTROL,400_28,7.6483,20.2091,7648.3,20209.1
CFSC8,C,F,S,CONTROL,400_28,11.0748,25.5817,11074.8,25581.7
CFSF15,C,F,S,CONTROL,400_28,8.4391,20.492,8439.1,20492
CFTA10,C,F,T,CONTROL,400_28,9.1016,20.0517,9101.6,20051.7
CFTA12,C,F,T,CONTROL,400_28,3.9079,11.1167,3907.9,11116.7
CFTB11,C,F,T,CONTROL,400_28,4.9945,13.0723,4994.5,13072.3
CFTB15,C,F,T,CONTROL,400_28,3.2232,10.6443,3223.2,10644.3
CFTB16,C,F,T,CONTROL,400_28,2.3896,8.6886,2389.6,8688.6
CFTB17,C,F,T,CONTROL,400_28,2.5429,8.9212,2542.9,8921.2
CFTB18,C,F,T,CONTROL,400_28,2.1952,9.4609,2195.2,9460.9
CFTB4,C,F,T,CONTROL,400_28,4.5229,12.2867,4522.9,12286.7
CFTC1,C,F,T,CONTROL,400_28,8.2137,18.6534,8213.7,18653.4
CFTC10,C,F,T,CONTROL,400_28,2.828,10.003,2828,10003
CFTC13,C,F,T,CONTROL,400_28,2.4185,8.9584,2418.5,8958.4
CFTC14,C,F,T,CONTROL,400_28,3.2113,10.3031,3211.3,10303.1
CFTC15,C,F,T,CONTROL,400_28,3.3637,10.7164,3363.7,10716.4
CFTC4,C,F,T,CONTROL,400_28,9.4485,20.8272,9448.5,20827.2
CFTD10,C,F,T,CONTROL,400_28,4.1384,12.5169,4138.4,12516.9
CFTD11,C,F,T,CONTROL,400_28,8.3095,19.6234,8309.5,19623.4
CFTD14,C,F,T,CONTROL,400_28,2.8293,10.0232,2829.3,10023.2
CFTD15,C,F,T,CONTROL,400_28,2.102,8.715,2102,8715
CFTD16,C,F,T,CONTROL,400_28,2.5222,9.5263,2522.2,9526.3
CFTD17,C,F,T,CONTROL,400_28,2.1693,8.6594,2169.3,8659.4
CFTD4,C,F,T,CONTROL,400_28,4.4129,12.4127,4412.9,12412.7
CFTD9,C,F,T,CONTROL,400_28,5.5093,14.4122,5509.3,14412.2
CFTE12,C,F,T,CONTROL,400_28,5.9791,15.7981,5979.1,15798.1
CFTE4,C,F,T,CONTROL,400_28,7.1908,17.3552,7190.8,17355.2
CFTE6,C,F,T,CONTROL,400_28,3.2307,10.1237,3230.7,10123.7
CFTE9,C,F,T,CONTROL,400_28,2.8717,9.3658,2871.7,9365.8
CFTF1,C,F,T,CONTROL,400_28,7.7828,17.6884,7782.8,17688.4
CFTF11,C,F,T,CONTROL,400_28,11.7787,24.6477,11778.7,24647.7
CFTF12,C,F,T,CONTROL,400_28,3.4707,10.2517,3470.7,10251.7
CFTF14,C,F,T,CONTROL,400_28,2.3495,8.5423,2349.5,8542.3
CFTF17,C,F,T,CONTROL,400_28,3.6546,11.5515,3654.6,11551.5
CFTF20,C,F,T,CONTROL,400_28,1.9862,8.2163,1986.2,8216.3
CFTF8,C,F,T,CONTROL,400_28,3.7693,10.7916,3769.3,10791.6
CFTF9,C,F,T,CONTROL,400_28,8.3312,19.6007,8331.2,19600.7
CNAB1,C,N,A,CONTROL,400_28,6.1734,15.6527,6173.4,15652.7
CNAB16,C,N,A,CONTROL,400_28,13.5069,30.293,13506.9,30293
CNAB18,C,N,A,CONTROL,400_28,5.2722,13.8027,5272.2,13802.7
CNAB3,C,N,A,CONTROL,400_28,6.1001,14.5697,6100.1,14569.7
CNAB8,C,N,A,CONTROL,400_28,12.5991,28.0368,12599.1,28036.8
CNAC9,C,N,A,CONTROL,400_28,3.2426,12.1497,3242.6,12149.7
CNPA11,C,N,P,CONTROL,400_28,6.3577,16.8236,6357.7,16823.6
CNPA8,C,N,P,CONTROL,400_28,7.2362,18.9349,7236.2,18934.9
CNPB18,C,N,P,CONTROL,400_28,2.0699,9.0815,2069.9,9081.5
CNPB19,C,N,P,CONTROL,400_28,2.1561,8.5943,2156.1,8594.3
CNPC15,C,N,P,CONTROL,400_28,6.4322,19.2563,6432.2,19256.3
CNPC17,C,N,P,CONTROL,400_28,5.8032,13.9958,5803.2,13995.8
CNPC19,C,N,P,CONTROL,400_28,3.881,11.9161,3881,11916.1
CNPC20,C,N,P,CONTROL,400_28,4.0679,11.2713,4067.9,11271.3
CNPC21,C,N,P,CONTROL,400_28,3.7786,11.2942,3778.6,11294.2
CNPD10,C,N,P,CONTROL,400_28,5.5896,17.2624,5589.6,17262.4
CNPE11,C,N,P,CONTROL,400_28,4.0184,13.2805,4018.4,13280.5
CNPE16,C,N,P,CONTROL,400_28,4.8402,12.9047,4840.2,12904.7
CNPE17,C,N,P,CONTROL,400_28,4.1268,12.0764,4126.8,12076.4
CNPE4,C,N,P,CONTROL,400_28,10.9643,23.4351,10964.3,23435.1
CNPE7,C,N,P,CONTROL,400_28,7.5966,20.5709,7596.6,20570.9
CNPF11,C,N,P,CONTROL,400_28,8.6839,19.8145,8683.9,19814.5
CNPF16,C,N,P,CONTROL,400_28,9.9188,21.6628,9918.8,21662.8
CNPF19,C,N,P,CONTROL,400_28,8.5938,20.1382,8593.8,20138.2
CNSA13,C,N,S,CONTROL,400_28,5.4274,14.1161,5427.4,14116.1
CNSA15,C,N,S,CONTROL,400_28,7.3005,16.7522,7300.5,16752.2
CNSA19,C,N,S,CONTROL,400_28,4.4698,11.4333,4469.8,11433.3
CNSA4,C,N,S,CONTROL,400_28,6.7281,16.1083,6728.1,16108.3
CNSA8,C,N,S,CONTROL,400_28,9.5522,21.2237,9552.2,21223.7
CNSA9,C,N,S,CONTROL,400_28,6.4691,16.138,6469.1,16138
CNSB13,C,N,S,CONTROL,400_28,7.5873,17.3962,7587.3,17396.2
CNSB17,C,N,S,CONTROL,400_28,6.2292,16.381,6229.2,16381
CNSE12,C,N,S,CONTROL,400_28,7.4818,17.4913,7481.8,17491.3
CNSE13,C,N,S,CONTROL,400_28,8.8196,19.2489,8819.6,19248.9
CNSE15,C,N,S,CONTROL,400_28,7.4073,17.6453,7407.3,17645.3
CNSE19,C,N,S,CONTROL,400_28,8.0958,18.4129,8095.8,18412.9
CNSE2,C,N,S,CONTROL,400_28,10.252,23.3863,10252,23386.3
CNSE31,C,N,S,CONTROL,400_28,6.3848,15.9766,6384.8,15976.6
CNSE33,C,N,S,CONTROL,400_28,7.6968,17.3374,7696.8,17337.4
CNSE35,C,N,S,CONTROL,400_28,3.6216,10.2378,3621.6,10237.8
CNSE40,C,N,S,CONTROL,400_28,3.0448,9.2811,3044.8,9281.1
CNSE8,C,N,S,CONTROL,400_28,6.8996,18.028,6899.6,18028
CNSF12,C,N,S,CONTROL,400_28,5.5507,14.7894,5550.7,14789.4
CNSF16,C,N,S,CONTROL,400_28,9.7486,21.6727,9748.6,21672.7
CNSF21,C,N,S,CONTROL,400_28,6.4735,15.2563,6473.5,15256.3
CNSF3,C,N,S,CONTROL,400_28,9.4969,21.5292,9496.9,21529.2
CNSF4,C,N,S,CONTROL,400_28,7.1844,17.4564,7184.4,17456.4
CNSF7,C,N,S,CONTROL,400_28,7.3991,17.2511,7399.1,17251.1
CNSF8,C,N,S,CONTROL,400_28,7.3748,16.7484,7374.8,16748.4
CNTB1,C,N,T,CONTROL,400_28,4.4953,12.9023,4495.3,12902.3
CNTB10,C,N,T,CONTROL,400_28,2.2715,9.3276,2271.5,9327.6
CNTB16,C,N,T,CONTROL,400_28,4.602,12.3703,4602,12370.3
CNTB3,C,N,T,CONTROL,400_28,3.9805,11.6313,3980.5,11631.3
CNTB6,C,N,T,CONTROL,400_28,4.1928,11.8743,4192.8,11874.3
CNTB7,C,N,T,CONTROL,400_28,2.5486,9.7421,2548.6,9742.1
CNTC15,C,N,T,CONTROL,400_28,3.0101,10.3093,3010.1,10309.3
CNTD11,C,N,T,CONTROL,400_28,3.6298,11.4303,3629.8,11430.3
CNTE1,C,N,T,CONTROL,400_28,3.7601,10.999,3760.1,10999
CNTE11,C,N,T,CONTROL,400_28,4.6881,12.9308,4688.1,12930.8
CNTE13,C,N,T,CONTROL,400_28,5.3706,14.1113,5370.6,14111.3
CNTE16,C,N,T,CONTROL,400_28,7.2491,17.2397,7249.1,17239.7
CNTE9,C,N,T,CONTROL,400_28,10.6707,22.4796,10670.7,22479.6
CNTF10,C,N,T,CONTROL,400_28,5.1205,13.7248,5120.5,13724.8
CNTF9,C,N,T,CONTROL,400_28,3.509,11.5621,3509,11562.1
SFPX23,S,F,P,CONTROL,400_28,4.5726,14.2759,4572.6,14275.9
SFPX31,S,F,P,CONTROL,400_28,9.8458,24.6471,9845.8,24647.1
SFPX38,S,F,P,CONTROL,400_28,9.195,21.1216,9195,21121.6
SFPX40,S,F,P,CONTROL,400_28,8.5777,20.3239,8577.7,20323.9
SFPX5,S,F,P,CONTROL,400_28,7.0881,17.4354,7088.1,17435.4
SFPY18,S,F,P,CONTROL,400_28,10.9978,25.6324,10997.8,25632.4
SFPY26,S,F,P,CONTROL,400_28,7.938,18.5644,7938,18564.4
SFPY27,S,F,P,CONTROL,400_28,9.2593,21.3982,9259.3,21398.2
SFPY28,S,F,P,CONTROL,400_28,7.8131,18.2484,7813.1,18248.4
SFPY29,S,F,P,CONTROL,400_28,6.488,16.4848,6488,16484.8
SFPY3,S,F,P,CONTROL,400_28,7.1583,18.9374,7158.3,18937.4
SFPY32,S,F,P,CONTROL,400_28,6.4955,17.5688,6495.5,17568.8
SFPY33,S,F,P,CONTROL,400_28,7.4293,17.2402,7429.3,17240.2
SFPY7,S,F,P,CONTROL,400_28,9.4914,20.9418,9491.4,20941.8
SFPZ2,S,F,S,CONTROL,400_28,7.7506,20.2074,7750.6,20207.4
SFPZ29,S,F,S,CONTROL,400_28,8.7368,20.2308,8736.8,20230.8
SFPZ30,S,F,S,CONTROL,400_28,8.7523,22.1788,8752.3,22178.8
SFPZ34,S,F,S,CONTROL,400_28,7.3817,17.0666,7381.7,17066.6
SFPZ44,S,F,S,CONTROL,400_28,10.1001,24.5379,10100.1,24537.9
SFPZ9,S,F,S,CONTROL,400_28,6.7105,16.5344,6710.5,16534.4
SFSY33,S,F,S,CONTROL,400_28,6.224,17.9599,6224,17959.9
SFSY52,S,F,S,CONTROL,400_28,3.746,10.8107,3746,10810.7
SFSZ13,S,F,S,CONTROL,400_28,8.5337,19.3086,8533.7,19308.6
SFSZ14,S,F,P,CONTROL,400_28,8.399,21.6077,8399,21607.7
SFSZ15,S,F,P,CONTROL,400_28,7.3773,18.3517,7377.3,18351.7
SFSZ32,S,F,P,CONTROL,400_28,6.5621,17.717,6562.1,17717
SFSZ37,S,F,P,CONTROL,400_28,7.4899,17.8726,7489.9,17872.6
SFSZ45,S,F,P,CONTROL,400_28,8.701,20.3961,8701,20396.1
SFSZ49,S,F,P,CONTROL,400_28,3.8753,12.1512,3875.3,12151.2
SFSZ53,S,F,P,CONTROL,400_28,6.5449,17.0231,6544.9,17023.1
SNPX15,S,N,P,CONTROL,400_28,6.4454,16.9585,6445.4,16958.5
SNPX31,S,N,P,CONTROL,400_28,5.2609,15.022,5260.9,15022
SNPY14,S,N,P,CONTROL,400_28,3.7898,12.634,3789.8,12634
SNPY37,S,N,P,CONTROL,400_28,6.8003,17.092,6800.3,17092
SNPZ13,S,N,P,CONTROL,400_28,4.0395,13.4494,4039.5,13449.4
SNPZ14,S,N,P,CONTROL,400_28,3.5241,16.7829,3524.1,16782.9
SNPZ50,S,N,P,CONTROL,400_28,2.1322,13.6502,2132.2,13650.2
SNPZ51,S,N,P,CONTROL,400_28,3.1587,11.9027,3158.7,11902.7
SNSX34,S,N,S,CONTROL,400_28,6.2868,15.5663,6286.8,15566.3
SNSY9,S,N,S,CONTROL,400_28,5.8259,12.5579,5825.9,12557.9
SNSZ13,S,N,S,CONTROL,400_28,7.8772,19.1433,7877.2,19143.3
SNSZ15,S,N,S,CONTROL,400_28,8.3568,22.1375,8356.8,22137.5
SNSZ16,S,N,S,CONTROL,400_28,8.6011,18.6156,8601.1,18615.6
SNSZ35,S,N,S,CONTROL,400_28,7.8963,19.6728,7896.3,19672.8
SNSZ46,S,N,S,CONTROL,400_28,4.3836,11.4349,4383.6,11434.9
CFTF4,C,F,T,CONTROL,400_28,8.203,18.3035,8203,18303.5