id,date_plate_id,raw_absorbance,dilution_factor,calculated_carbs_mg_mL
SFSZ11,plate9-3_22_19,0.242,5,2.004691511
SFSZ11,plate9-3_22_19,1.038,5,5.003440776
SFSZ11,plate9-3_22_19,0.41,5,2.637593366
SFSZ12,plate5-3_1_19,0.487,10,2.820886288
SFSZ12,plate5-3_1_19,0.62,10,3.678043876
SFSZ12,plate5-3_1_19,0.469,10,2.704879998
SFSZ12,plate7-3_8_19,0.915,5,2.602859784
SFSZ12,plate7-3_8_19,0.619,5,1.714429784
SFSZ12,plate7-3_8_19,0.559,5,1.534342622
SFSZ12,plate20-5_21_19,0.464,10,4.535008571
SFSZ12,plate20-5_21_19,0.475,10,4.63861209
SFSZ12,plate20-5_21_19,0.385,10,3.790946936
SFSZ17,plate9-3_22_19,0.351,5,7.004440359
SFSZ17,plate9-3_22_19,0.054,5,3.75968817
SFSZ17,plate9-3_22_19,0.318,5,6.643912338
SFSZ18,plate3-2_22_19,0.178,10,1.912989382
SFSZ18,plate3-2_22_19,0.245,10,2.860293806
SFSZ18,plate3-2_22_19,0.326,10,4.005542438
SFSZ19,plate4-3_1_19,0.021,10,1.080150481
SFSZ19,plate4-3_1_19,0.034,10,1.26251355
SFSZ19,plate22-5_21_19,0.073,10,2.965444474
SFSZ19,plate22-5_21_19,0.029,10,2.114305812
SFSZ19,plate22-5_21_19,-0.025,10,1.069726545
SFSZ2,plate15-4_12_19,0.221,5,1.768481982
SFSZ2,plate15-4_12_19,0.159,5,1.363735275
SFSZ2,plate15-4_12_19,0.189,5,1.559580456
SFSZ20,plate17-4_26_19,0.723,5,4.711216284
SFSZ20,plate17-4_26_19,0.452,5,3.008669794
SFSZ20,plate17-4_26_19,0.493,5,3.266250628
SFSZ21,plate12-4_5_19,0.415,5,7.038195
SFSZ21,plate12-4_5_19,0.404,5,6.857264
SFSZ21,plate12-4_5_19,0.451,5,7.630331
SFSZ22,plate20-5_21_19,0.187,10,3.466950478
SFSZ22,plate20-5_21_19,0.215,10,3.941642963
SFSZ22,plate20-5_21_19,0.223,10,4.077269388
SFSZ23,plate6-3_8_19,0.39,5,4.785900994
SFSZ23,plate6-3_8_19,0.446,5,5.540434935
SFSZ23,plate6-3_8_19,0.415,5,5.122746504
SFSZ24,plate17-4_26_19,0.743,5,5.374294968
SFSZ24,plate17-4_26_19,0.89,5,6.400429999
SFSZ24,plate17-4_26_19,0.709,5,5.136957614
SFSZ25,plate12-4_5_19,0.409,5,6.391649
SFSZ25,plate12-4_5_19,0.321,5,5.058478
SFSZ25,plate12-4_5_19,0.329,5,5.179675
SFSZ25,plate14-4_5_19,0.476,5,5.461558457
SFSZ25,plate14-4_5_19,0.406,5,4.524985474
SFSZ25,plate14-4_5_19,0.437,5,4.939753509
SFSZ26,plate3-2_22_19,0.465,10,4.179591952
SFSZ26,plate3-2_22_19,0.611,10,5.624584671
SFSZ26,plate3-2_22_19,0.602,10,5.535509777
SFSZ27,plate9-3_22_19,0.18,5,3.188017058
SFSZ27,plate9-3_22_19,0.139,5,2.909992315
SFSZ27,plate9-3_22_19,0.303,5,4.022091289
SFSZ27,plate25-5_23_19,0.115,5,0.541453013
SFSZ27,plate25-5_23_19,0.466,5,3.214448901
SFSZ27,plate25-5_23_19,0.151,5,0.815606438
SFSZ28,plate23-5_21_19,0.255,10,3.220656465
SFSZ28,plate23-5_21_19,0.221,10,2.828736924
SFSZ28,plate23-5_21_19,0.195,10,2.529033745
SFSZ29,plate7-3_8_19,0.423,5,4.391965711
SFSZ29,plate7-3_8_19,0.476,5,5.012365985
SFSZ29,plate7-3_8_19,0.505,5,5.351830286
SFSZ3,plate4-3_1_19,0.255,10,3.172862335
SFSZ3,plate4-3_1_19,0.199,10,2.601543072
SFSZ30,plate8-3_22_19,0.127,5,2.331206092
SFSZ30,plate8-3_22_19,0.159,5,2.781680699
SFSZ30,plate8-3_22_19,0.264,5,4.259800504
SFSZ31,plate21-5_23_19,0.646,5,7.537341106
SFSZ31,plate21-5_23_19,0.563,5,6.552455539
SFSZ31,plate21-5_23_19,0.607,5,7.07456355
SFSZ33,plate21-5_23_19,0.765,5,5.034040849
SFSZ33,plate21-5_23_19,1.035,5,6.836203444
SFSZ33,plate21-5_23_19,0.846,5,5.574689628
SFSZ35,plate24-5_23_19,0.467,5,4.844953466
SFSZ35,plate24-5_23_19,0.32,5,3.370707638
SFSZ35,plate24-5_23_19,0.32,5,3.370707638
SFSZ36,plate18-4_26_19,0.813,5,4.314193749
SFSZ36,plate18-4_26_19,0.647,5,3.390836139
SFSZ36,plate18-4_26_19,0.763,5,4.036073987
SFSZ38,plate23-5_21_19,0.337,10,6.248811273
SFSZ38,plate23-5_21_19,0.372,10,6.853981153
SFSZ38,plate23-5_21_19,0.264,10,4.98659981
SFSZ4,plate8-3_22_19,0.63,5,2.465074811
SFSZ4,plate8-3_22_19,0.647,5,2.527752453
SFSZ4,plate8-3_22_19,0.617,5,2.417144849
SFSZ40,plate7-3_8_19,0.42,5,1.228854766
SFSZ40,plate7-3_8_19,0.45,5,1.327902705
SFSZ40,plate7-3_8_19,0.384,5,1.109997239
SFSZ41,plate19-4_26_19,0.181,5,1.267791153
SFSZ41,plate19-4_26_19,0.215,5,1.475125925
SFSZ41,plate19-4_26_19,0.202,5,1.395850865
SFSZ42,plate25-5_23_19,0.213,5,0.930048569
SFSZ42,plate25-5_23_19,0.224,5,0.990548476
SFSZ42,plate25-5_23_19,0.223,5,0.985048485
SFSZ44,plate4-3_1_19,0.353,10,22.94969075
SFSZ44,plate4-3_1_19,0.395,10,25.30638271
SFSZ5,plate23-5_21_19,0.277,10,3.908532895
SFSZ5,plate23-5_21_19,0.344,10,4.777383937
SFSZ5,plate23-5_21_19,0.323,10,4.505057491
SFSZ6,plate10-3_29_19,1.292,5,5.334341444
SFSZ6,plate10-3_29_19,1.514,5,6.258289171
SFSZ6,plate10-3_29_19,1.246,5,5.142892817
SFSZ8,plate 26-5_23_19,0.703,5,8.805322509
SFSZ8,plate 26-5_23_19,0.754,5,9.454926803
SFSZ9,plate22-5_21_19,0.203,10,5.480172338
SFSZ9,plate22-5_21_19,0.2,10,5.422140157
SFSZ9,plate22-5_21_19,0.031,10,2.152993933
SNPX1,plate18-4_26_19,0.968,5,5.176365012
SNPX1,plate18-4_26_19,0.929,5,4.959431597
SNPX1,plate18-4_26_19,0.781,5,4.136197102
SNPX10,plate21-5_23_19,0.561,5,4.896542518
SNPX10,plate21-5_23_19,0.758,5,6.649757487
SNPX10,plate21-5_23_19,0.649,5,5.679704534
SNPX11,plate12-4_5_19,0.554,5,6.379919
SNPX11,plate12-4_5_19,0.512,5,5.907249
SNPX11,plate12-4_5_19,0.343,5,4.005315
SNPX11,plate14-4_5_19,0.503,5,4.325514542
SNPX11,plate14-4_5_19,0.576,5,5.051071898
SNPX11,plate14-4_5_19,0.422,5,3.52044405
SNPX12,plate6-3_8_19,0.644,5,3.283300547
SNPX12,plate6-3_8_19,0.675,5,3.45037592
SNPX12,plate6-3_8_19,0.572,5,2.89525452
SNPX13,plate22-5_21_19,0.243,10,5.685395234
SNPX13,plate22-5_21_19,0.113,10,3.399278994
SNPX13,plate22-5_21_19,0.23,10,5.45678361
SNPX17,plate13-4_5_19,0.092,5,5.174900516
SNPX17,plate13-4_5_19,0.033,5,3.124402662
SNPX17,plate13-4_5_19,0.02,5,2.67259805
SNPX17,plate16-4_12_19,0.073,5,3.027477491
SNPX17,plate16-4_12_19,0.034,5,1.891080742
SNPX17,plate16-4_12_19,0.025,5,1.628835339
SNPX18,plate8-3_22_19,0.396,5,3.496004719
SNPX18,plate8-3_22_19,0.541,5,4.662412184
SNPX18,plate8-3_22_19,0.486,5,4.219981767
SNPX19,plate22-5_21_19,0.194,10,4.34133474
SNPX19,plate22-5_21_19,0.21,10,4.594566078
SNPX19,plate22-5_21_19,0.157,10,3.755737272
SNPX20,plate20-5_21_19,0.289,10,5.773541545
SNPX20,plate20-5_21_19,0.224,10,4.549136323
SNPX21,plate9-3_22_19,-0.035,5,7.112561093
SNPX21,plate9-3_22_19,-0.021,5,7.50285057
SNPX22,plate17-4_26_19,0.436,5,3.554406098
SNPX22,plate17-4_26_19,0.461,5,3.746370135
SNPX22,plate17-4_26_19,0.6,5,4.813690177
SNPX22,plate19-4_26_19,0.316,5,2.300135377
SNPX22,plate19-4_26_19,0.434,5,3.091666362
SNPX22,plate19-4_26_19,0.293,5,2.145853914
SNPX23,plate17-4_26_19,1.157,5,9.917071536
SNPX23,plate17-4_26_19,1.138,5,9.757915899
SNPX23,plate17-4_26_19,0.845,5,7.303568437
SNPX24,plate3-2_22_19,0.063,10,2.353556633
SNPX24,plate3-2_22_19,0.064,10,2.469495384
SNPX24,plate3-2_22_19,0.067,10,2.817311635
SNPX24,plate6-3_8_19,0.106,5,3.933277642
SNPX24,plate6-3_8_19,0.043,5,0.452989841
SNPX24,plate6-3_8_19,0.073,5,2.110269746
SNPX24,plate25-5_23_19,0.108,5,4.447547004
SNPX24,plate25-5_23_19,0.13,5,5.974006194
SNPX24,plate25-5_23_19,0.135,5,6.320928737
SNPX25,plate12-4_5_19,0.063,5,2.463987
SNPX25,plate12-4_5_19,0.072,5,2.756159
SNPX25,plate12-4_5_19,0.052,5,2.106887
SNPX26,plate4-3_1_19,0.127,10,4.084040043
SNPX26,plate4-3_1_19,0.173,10,5.110629344
SNPX26,plate4-3_1_19,0.103,10,3.548428234
SNPX26,plate22-5_21_19,0.073,10,4.717752572
SNPX26,plate22-5_21_19,0.114,10,5.979512881
SNPX26,plate22-5_21_19,-0.023,10,1.763386969
SNPX26,plate23-5_21_19,0.131,10,3.918474972
SNPX26,plate23-5_21_19,0.161,10,4.674937322
SNPX26,plate23-5_21_19,0.213,10,5.986138728
SNPX27,plate 26-5_23_19,0.622,5,6.218878435
SNPX27,plate 26-5_23_19,0.689,5,6.90159981
SNPX27,plate 26-5_23_19,0.521,5,5.189701437
SNPX28,plate4-3_1_19,0.026,10,2.875725308
SNPX28,plate4-3_1_19,-0.022,10,1.192373908
SNPX28,plate4-3_1_19,-0.022,10,1.192373908
SNPX29,plate10-3_29_19,0.161,5,3.24054549
SNPX29,plate10-3_29_19,0.176,5,3.563094809
SNPX29,plate10-3_29_19,0.13,5,2.573943564
SNPX3,plate 26-5_23_19,0.559,5,3.717944363
SNPX3,plate 26-5_23_19,0.671,5,4.478788085
SNPX3,plate 26-5_23_19,0.947,5,6.353724398
SNPX30,plate6-3_8_19,0.398,5,4.404322402
SNPX30,plate6-3_8_19,0.275,5,2.912770487
SNPX30,plate6-3_8_19,0.352,5,3.846506238
SNPX32,plate23-5_21_19,0.435,10,6.288435492
SNPX32,plate23-5_21_19,0.307,10,4.536324602
SNPX32,plate23-5_21_19,0.258,10,3.865594651
SNPX39,plate23-5_21_19,0.852,10,9.470908619
SNPX39,plate23-5_21_19,0.68,10,7.61217256
SNPX39,plate23-5_21_19,0.774,10,8.62799343
SNPX4,plate11-3_29_19,0.736,5,5.274230159
SNPX4,plate11-3_29_19,0.579,5,4.093488487
SNPX4,plate11-3_29_19,1.064,5,7.741002571
SNPX5,plate25-5_23_19,0.376,5,2.8100726
SNPX5,plate25-5_23_19,0.48,5,3.690071246
SNPX5,plate25-5_23_19,0.434,5,3.300841076
SNPX6,plate25-5_23_19,0.542,5,7.375700191
SNPX6,plate25-5_23_19,0.518,5,7.020316123
SNPX6,plate25-5_23_19,0.573,5,7.834737947
SNPX7,plate8-3_22_19,0.231,5,2.710891832
SNPX7,plate8-3_22_19,0.278,5,3.183487961
SNPX7,plate8-3_22_19,0.372,5,4.128680217
SNPX8,plate8-3_22_19,0.243,5,4.908028101
SNPX8,plate8-3_22_19,0.273,5,5.430900413
SNPX8,plate8-3_22_19,0.366,5,7.05180458
SNPY1,plate21-5_23_19,0.821,5,4.506518934
SNPY1,plate21-5_23_19,0.826,5,4.534330085
SNPY1,plate21-5_23_19,0.78,5,4.278467494
SNPY10,plate10-3_29_19,0.681,5,3.489255293
SNPY10,plate10-3_29_19,0.958,5,4.930322411
SNPY10,plate10-3_29_19,0.815,5,4.186378014
SNPY11,plate4-3_1_19,0.246,10,3.273608366
SNPY11,plate4-3_1_19,0.214,10,2.926735956
SNPY11,plate4-3_1_19,0.099,10,1.680163234
SNPY12,plate16-4_12_19,0.372,5,2.93496314
SNPY12,plate16-4_12_19,0.393,5,3.087939625
SNPY12,plate16-4_12_19,0.397,5,3.117078003
SNPY13,plate17-4_26_19,0.705,5,4.853583794
SNPY13,plate17-4_26_19,0.713,5,4.906635673
SNPY13,plate17-4_26_19,0.702,5,4.833689339
SNPY17,plate9-3_22_19,-0.072,5,4.273192588
SNPY17,plate9-3_22_19,-0.088,5,3.959755479
SNPY17,plate9-3_22_19,-0.052,5,4.664988974
SNPY18,plate23-5_21_19,0.457,10,7.63003948
SNPY18,plate23-5_21_19,0.334,10,5.680527939
SNPY18,plate23-5_21_19,0.215,10,3.794415147
SNPY19,plate4-3_1_19,0.274,10,4.629216349
SNPY19,plate4-3_1_19,0.112,10,2.356691959
SNPY19,plate4-3_1_19,0.171,10,3.184339731
SNPY2,plate12-4_5_19,0.243,5,6.092119
SNPY2,plate12-4_5_19,0.174,5,4.449461
SNPY2,plate12-4_5_19,0.27,5,6.734898
SNPY2,plate13-4_5_19,0.174,5,5.517012181
SNPY2,plate13-4_5_19,0.14,5,4.704632735
SNPY2,plate13-4_5_19,0.134,5,4.561271656
SNPY20,plate22-5_21_19,0.382,10,6.910313901
SNPY20,plate22-5_21_19,0.329,10,6.118086697
SNPY20,plate22-5_21_19,0.161,10,3.606875934
SNPY21,plate10-3_29_19,0.214,5,2.967245637
SNPY21,plate10-3_29_19,0.212,5,2.93811215
SNPY21,plate10-3_29_19,0.182,5,2.501109847
SNPY22,plate3-2_22_19,0.259,10,3.669885617
SNPY22,plate3-2_22_19,0.3,10,4.365518119
SNPY22,plate3-2_22_19,0.318,10,4.670917754
SNPY23,plate24-5_23_19,0.415,5,4.32345154
SNPY23,plate24-5_23_19,0.323,5,3.400794288
SNPY23,plate24-5_23_19,0.361,5,3.781891849
SNPY24,plate 26-5_23_19,0.6,5,4.49602595
SNPY24,plate 26-5_23_19,0.611,5,4.580092388
SNPY24,plate 26-5_23_19,0.578,5,4.327893074
SNPY26,plate16-4_12_19,0.067,5,2.139485416
SNPY26,plate16-4_12_19,0.129,5,3.494420001
SNPY26,plate16-4_12_19,0.132,5,3.559981351
SNPY27,plate7-3_8_19,0.532,5,4.069249517
SNPY27,plate7-3_8_19,0.455,5,3.422136314
SNPY27,plate7-3_8_19,0.492,5,3.733086814
SNPY28,plate25-5_23_19,0.418,5,3.007183835
SNPY28,plate25-5_23_19,0.382,5,2.717799665
SNPY28,plate25-5_23_19,0.376,5,2.66956897
SNPY29,plate8-3_22_19,0.496,5,2.687764788
SNPY29,plate8-3_22_19,0.603,5,3.225719955
SNPY29,plate8-3_22_19,0.737,5,3.899420818
SNPY3,plate25-5_23_19,0.217,5,1.61115906
SNPY3,plate25-5_23_19,0.251,5,1.927620111
SNPY31,plate24-5_23_19,0.307,5,6.804697529
SNPY31,plate24-5_23_19,0.419,5,9.163490854
SNPY31,plate24-5_23_19,0.363,5,7.984094191
SNPY32,plate25-5_23_19,0.441,5,3.360071754
SNPY32,plate25-5_23_19,0.512,5,3.96084006
SNPY32,plate25-5_23_19,0.44,5,3.351610228
SNPY33,plate12-4_5_19,0.308,5,3.889226
SNPY33,plate12-4_5_19,0.34,5,4.277057
SNPY33,plate12-4_5_19,0.366,5,4.592171
SNPY33,plate14-4_5_19,0.291,5,2.389063886
SNPY33,plate14-4_5_19,0.345,5,2.967063213
SNPY33,plate14-4_5_19,0.459,5,4.187284015
SNPY4,plate4-3_1_19,0.04,10,2.938213352
SNPY4,plate4-3_1_19,0.082,10,4.223681694
SNPY4,plate4-3_1_19,0.035,10,2.785181407
SNPY4,plate18-4_26_19,0.312,5,4.887787947
SNPY4,plate18-4_26_19,0.303,5,4.727590964
SNPY4,plate18-4_26_19,0.259,5,3.944405714
SNPY4,plate24-5_23_19,0.24,5,6.16415276
SNPY4,plate24-5_23_19,0.295,5,7.48796534
SNPY4,plate24-5_23_19,0.256,5,6.549261874
SNPY5,plate24-5_23_19,0.628,5,7.428544207
SNPY5,plate24-5_23_19,0.566,5,6.713484836
SNPY5,plate24-5_23_19,0.467,5,5.571696486
SNPY6,plate15-4_12_19,0.403,5,4.599170197
SNPY6,plate15-4_12_19,0.505,5,5.634973597
SNPY6,plate15-4_12_19,0.427,5,4.842888644
SNPY7,plate10-3_29_19,0.844,5,4.337247857
SNPY7,plate10-3_29_19,0.871,5,4.477712883
SNPY7,plate10-3_29_19,0.946,5,4.86789351
SNPY8,plate5-3_1_19,0.293,10,2.355894408
SNPY8,plate5-3_1_19,0.292,10,2.346227218
SNPY8,plate5-3_1_19,0.317,10,2.587906989
SNPY9,plate19-4_26_19,0.585,5,2.985132877
SNPY9,plate19-4_26_19,0.601,5,3.063188321
SNPY9,plate19-4_26_19,0.573,5,2.926591294
SNPZ1,plate18-4_26_19,0.596,5,3.107153982
SNPZ1,plate18-4_26_19,0.5,5,2.573164039
SNPZ1,plate18-4_26_19,0.628,5,3.28515063
SNPZ10,plate15-4_12_19,0.18,5,1.500826902
SNPZ10,plate15-4_12_19,0.206,5,1.670559392
SNPZ11,plate10-3_29_19,0.365,5,2.952470797
SNPZ11,plate10-3_29_19,0.333,5,2.686107489
SNPZ11,plate10-3_29_19,0.323,5,2.602868955
SNPZ12,plate6-3_8_19,0.214,5,1.086528874
SNPZ12,plate6-3_8_19,0.188,5,0.928885176
SNPZ12,plate6-3_8_19,0.245,5,1.274488669
SNPZ16,plate18-4_26_19,0.321,5,1.892994349
SNPZ16,plate18-4_26_19,0.359,5,2.146639572
SNPZ16,plate18-4_26_19,0.381,5,2.293486806
SNPZ17,plate10-3_29_19,0.369,5,3.234580062
SNPZ17,plate10-3_29_19,0.321,5,2.801739685
SNPZ17,plate10-3_29_19,0.386,5,3.387877695
SNPZ18,plate19-4_26_19,0.226,5,1.079543376
SNPZ18,plate19-4_26_19,0.356,5,1.634468796
SNPZ18,plate19-4_26_19,0.279,5,1.305782201
SNPZ19,plate21-5_23_19,0.291,5,1.870244293
SNPZ19,plate21-5_23_19,0.26,5,1.663329329
SNPZ19,plate21-5_23_19,0.302,5,1.943665732
SNPZ2,plate3-2_22_19,0.181,10,2.248716897
SNPZ2,plate3-2_22_19,0.234,10,3.110481146
SNPZ2,plate3-2_22_19,0.257,10,3.48445431
SNPZ2,plate22-5_21_19,0.029,10,2.210410622
SNPZ2,plate22-5_21_19,-0.011,10,1.401477183
SNPZ20,plate7-3_8_19,0.295,5,1.112938662
SNPZ20,plate7-3_8_19,0.333,5,1.284021466
SNPZ20,plate7-3_8_19,0.302,5,1.144453916
SNPZ21,plate17-4_26_19,0.728,5,3.688711119
SNPZ21,plate17-4_26_19,0.814,5,4.108937846
SNPZ21,plate17-4_26_19,0.738,5,3.737574691
SNPZ22,plate 26-5_23_19,0.153,5,1.079871608
SNPZ22,plate 26-5_23_19,0.149,5,1.049301994
SNPZ22,plate 26-5_23_19,0.184,5,1.316786115
SNPZ23,plate24-5_23_19,0.632,5,4.549803434
SNPZ23,plate24-5_23_19,0.979,5,6.985819159
SNPZ23,plate24-5_23_19,0.527,5,3.81268052
SNPZ24,plate6-3_8_19,0.469,5,4.972782883
SNPZ24,plate6-3_8_19,0.613,5,6.621978496
SNPZ24,plate6-3_8_19,0.286,5,2.876930125
SNPZ26,plate4-3_1_19,0.109,10,1.893770325
SNPZ26,plate4-3_1_19,0.124,10,2.065931263
SNPZ26,plate4-3_1_19,0.093,10,1.71013199
SNPZ27,plate23-5_21_19,0.14,10,2.842569378
SNPZ27,plate23-5_21_19,0.089,10,1.960750411
SNPZ27,plate23-5_21_19,0.094,10,2.047203251
SNPZ28,plate11-3_29_19,0.419,5,2.101952634
SNPZ28,plate11-3_29_19,0.666,5,3.45293442
SNPZ28,plate11-3_29_19,0.448,5,2.260569928
SNPZ29,plate7-3_8_19,0.22,5,3.824691151
SNPZ29,plate7-3_8_19,0.225,5,3.935744901
SNPZ29,plate7-3_8_19,0.175,5,2.8252074
SNPZ3,plate10-3_29_19,0.516,5,3.507810549
SNPZ3,plate10-3_29_19,0.477,5,3.237285314
SNPZ3,plate10-3_29_19,0.639,5,4.361005521
SNPZ30,plate21-5_23_19,0.333,5,2.150580697
SNPZ30,plate21-5_23_19,0.418,5,2.71792818
