id,date_plate_id,raw_absorbance,dilution_factor,calculated_carbs_mg_mL
SNPZ30,plate21-5_23_19,0.285,5,1.830196235
SNPZ31,plate25-5_23_19,0.486,5,3.740840399
SNPZ31,plate25-5_23_19,0.475,5,3.647763619
SNPZ31,plate25-5_23_19,0.429,5,3.258533448
SNPZ32,plate5-3_1_19,0.272,10,1.29173004
SNPZ32,plate5-3_1_19,0.168,10,0.688497332
SNPZ32,plate5-3_1_19,0.264,10,1.245327524
SNPZ35,plate23-5_21_19,0.177,10,2.466643613
SNPZ35,plate23-5_21_19,0.236,10,3.189245267
SNPZ35,plate23-5_21_19,0.253,10,3.397452523
SNPZ39,plate7-3_8_19,0.351,5,0.91004046
SNPZ39,plate7-3_8_19,0.675,5,1.882511135
SNPZ39,plate7-3_8_19,0.329,5,0.8440085
SNPZ4,plate5-3_1_19,0.067,10,0.627400686
SNPZ4,plate5-3_1_19,0.071,10,0.769186151
SNPZ4,plate5-3_1_19,0.071,10,0.769186151
SNPZ43,plate6-3_8_19,0.322,5,0.967420302
SNPZ43,plate6-3_8_19,0.363,5,1.105526961
SNPZ43,plate6-3_8_19,0.377,5,1.152685332
SNPZ46,plate 26-5_23_19,0.126,5,0.873526714
SNPZ46,plate 26-5_23_19,0.285,5,2.088668863
SNPZ46,plate 26-5_23_19,0.162,5,1.148653239
SNPZ5,plate17-4_26_19,0.542,5,3.971212375
SNPZ5,plate17-4_26_19,0.586,5,4.278354833
SNPZ5,plate17-4_26_19,0.468,5,3.454654604
SNPZ6,plate11-3_29_19,0.291,5,3.154159602
SNPZ6,plate11-3_29_19,0.427,5,4.82784554
SNPZ6,plate11-3_29_19,0.357,5,3.966389542
SNPZ7,plate3-2_22_19,0.3,10,3.092242001
SNPZ7,plate3-2_22_19,0.456,10,4.967056428
SNPZ7,plate3-2_22_19,0.388,10,4.149829627
SNPZ7,plate14-4_5_19,0.64,5,3.718538793
SNPZ7,plate14-4_5_19,0.589,5,3.387106639
SNPZ7,plate14-4_5_19,0.758,5,4.485381816
SNPZ8,plate 27-5_23_19,0.44,5,4.420799408
SNPZ8,plate 27-5_23_19,0.314,5,3.254996299
SNPZ8,plate 27-5_23_19,0.31,5,3.217986677
SNPZ9,plate20-5_21_19,0.229,10,3.482491005
SNPZ9,plate20-5_21_19,0.23,10,3.496618758
SNPZ9,plate20-5_21_19,0.266,10,4.00521785
SNSX1,plate19-4_26_19,0.426,5,6.628370715
SNSX1,plate19-4_26_19,0.238,5,3.876916322
SNSX1,plate19-4_26_19,0.263,5,4.242801215
SNSX10,plate7-3_8_19,0.719,5,4.029150109
SNSX10,plate7-3_8_19,0.846,5,4.791519095
SNSX10,plate7-3_8_19,0.608,5,3.362827609
SNSX11,plate11-3_29_19,0.816,5,2.136684352
SNSX11,plate11-3_29_19,0.433,5,1.08926325
SNSX11,plate11-3_29_19,0.945,5,2.489471093
SNSX12,plate14-4_5_19,0.253,5,1.274350898
SNSX12,plate14-4_5_19,0.638,5,3.923514481
SNSX12,plate14-4_5_19,0.43,5,2.492278051
SNSX13,plate22-5_21_19,0.179,10,4.103930361
SNSX13,plate22-5_21_19,0.188,10,4.246372989
SNSX13,plate22-5_21_19,0.022,10,1.619097863
SNSX17,plate9-3_22_19,-0.084,5,5.43592371
SNSX17,plate9-3_22_19,-0.096,5,5.119472783
SNSX17,plate9-3_22_19,-0.099,5,5.040360051
SNSX18,plate25-5_23_19,0.503,5,3.690452015
SNSX18,plate25-5_23_19,0.597,5,4.446066237
SNSX18,plate25-5_23_19,0.477,5,3.481452336
SNSX19,plate19-4_26_19,0.303,5,5.230568463
SNSX19,plate19-4_26_19,0.275,5,4.786628127
SNSX19,plate19-4_26_19,0.268,5,4.675643043
SNSX2,plate18-4_26_19,0.836,5,4.44212884
SNSX2,plate18-4_26_19,0.646,5,3.385273744
SNSX2,plate18-4_26_19,0.4,5,2.016924515
SNSX20,plate8-3_22_19,0.839,5,4.412237893
SNSX20,plate8-3_22_19,0.434,5,2.376052448
SNSX20,plate8-3_22_19,0.687,5,3.648039899
SNSX21,plate13-4_5_19,-0.051,5,0.092272403
SNSX21,plate13-4_5_19,0.064,5,1.890802301
SNSX21,plate13-4_5_19,0.054,5,1.734408397
SNSX21,plate14-4_5_19,0.111,5,0.594513594
SNSX21,plate14-4_5_19,0.103,5,0.484418484
SNSX21,plate14-4_5_19,0.121,5,0.732132481
SNSX22,plate16-4_12_19,0.449,5,4.020258457
SNSX22,plate16-4_12_19,0.456,5,4.078899443
SNSX22,plate16-4_12_19,0.273,5,2.545856523
SNSX23,plate20-5_21_19,0.202,10,3.721250024
SNSX23,plate20-5_21_19,0.217,10,3.97554957
SNSX23,plate20-5_21_19,0.198,10,3.653436811
SNSX24,plate6-3_8_19,0.348,5,4.85300062
SNSX24,plate6-3_8_19,0.406,5,5.751704438
SNSX24,plate6-3_8_19,0.385,5,5.426311676
SNSX25,plate10-3_29_19,0.441,5,6.423274881
SNSX25,plate10-3_29_19,0.202,5,2.858931495
SNSX25,plate10-3_29_19,0.264,5,3.783572875
SNSX26,plate8-3_22_19,0.403,5,3.848340216
SNSX26,plate8-3_22_19,0.547,5,5.103233764
SNSX26,plate8-3_22_19,0.622,5,5.756824154
SNSX27,plate19-4_26_19,1.268,5,3.158562316
SNSX27,plate19-4_26_19,0.914,5,2.29507397
SNSX27,plate19-4_26_19,1.367,5,3.400046345
SNSX28,plate14-4_5_19,0.238,5,2.797715526
SNSX28,plate14-4_5_19,0.188,5,1.975824949
SNSX28,plate14-4_5_19,0.287,5,3.603168293
SNSX29,plate13-4_5_19,0.334,5,5.773802283
SNSX29,plate13-4_5_19,0.422,5,7.073609398
SNSX29,plate13-4_5_19,0.467,5,7.73828349
SNSX29,plate13-4_5_19,0.43,5,7.191773681
SNSX29,plate13-4_5_19,0.5,5,8.225711158
SNSX29,plate13-4_5_19,0.444,5,7.398561176
SNSX3,plate7-3_8_19,1.41,5,3.270863098
SNSX3,plate7-3_8_19,1.53,5,3.559002557
SNSX3,plate7-3_8_19,1.763,5,4.118473341
SNSX30,plate21-5_23_19,0.407,5,2.644506741
SNSX30,plate21-5_23_19,0.323,5,2.083833934
SNSX30,plate21-5_23_19,0.325,5,2.097183287
SNSX31,plate4-3_1_19,0.224,10,3.213670854
SNSX31,plate4-3_1_19,0.29,10,3.971178984
SNSX31,plate4-3_1_19,0.461,10,5.933813684
SNSX32,plate19-4_26_19,0.494,5,2.858841608
SNSX32,plate19-4_26_19,0.465,5,2.69968168
SNSX32,plate19-4_26_19,0.482,5,2.792982328
SNSX37,plate8-3_22_19,0.21,5,2.49973186
SNSX37,plate8-3_22_19,0.21,5,2.49973186
SNSX37,plate8-3_22_19,0.346,5,3.867244061
SNSX4,plate7-3_8_19,0.624,5,3.6318178
SNSX4,plate7-3_8_19,0.714,5,4.199092361
SNSX40,plate11-3_29_19,0.796,5,3.643480282
SNSX40,plate11-3_29_19,0.714,5,3.251039217
SNSX40,plate11-3_29_19,0.814,5,3.729625882
SNSX5,plate15-4_12_19,0.745,5,4.324370394
SNSX5,plate15-4_12_19,0.738,5,4.286289387
SNSX5,plate15-4_12_19,0.5,5,2.991535136
SNSX6,plate4-3_1_19,0.115,10,2.725881528
SNSX6,plate4-3_1_19,0.216,10,4.33590512
SNSX6,plate4-3_1_19,0.098,10,2.454887458
SNSX7,plate9-3_22_19,0.091,5,7.466333137
SNSX7,plate9-3_22_19,0.08,5,7.250845125
SNSX7,plate9-3_22_19,0.06,5,6.859048738
SNSX8,plate23-5_21_19,0.31,10,4.818304948
SNSX8,plate23-5_21_19,0.366,10,5.625198121
SNSX8,plate23-5_21_19,0.262,10,4.126682228
SNSX9,plate19-4_26_19,0.254,5,3.08331199
SNSX9,plate19-4_26_19,0.287,5,3.445538034
SNSX9,plate19-4_26_19,0.378,5,4.444403791
SNSY1,plate4-3_1_19,0.231,10,2.928011222
SNSY1,plate4-3_1_19,0.184,10,2.448511127
SNSY1,plate4-3_1_19,0.4,10,4.652171141
SNSY11,plate16-4_12_19,0.334,5,3.05687083
SNSY11,plate16-4_12_19,0.35,5,3.190907369
SNSY11,plate16-4_12_19,0.473,5,4.221313267
SNSY13,plate19-4_26_19,0.49,5,2.836888515
SNSY13,plate19-4_26_19,0.741,5,4.214445136
SNSY13,plate19-4_26_19,0.546,5,3.144231825
SNSY14,plate3-2_22_19,0.241,10,3.925233645
SNSY14,plate3-2_22_19,0.227,10,3.648111754
SNSY14,plate3-2_22_19,0.22,10,3.509550808
SNSY14,plate20-5_21_19,0.177,10,5.129316028
SNSY14,plate20-5_21_19,0.188,10,5.419405881
SNSY14,plate20-5_21_19,0.186,10,5.366662271
SNSY15,plate7-3_8_19,0.579,5,3.826492022
SNSY15,plate7-3_8_19,0.654,5,4.366753509
SNSY15,plate7-3_8_19,0.514,5,3.3582654
SNSY17,plate11-3_29_19,0.754,5,5.409601816
SNSY17,plate11-3_29_19,0.611,5,4.33414921
SNSY17,plate11-3_29_19,0.509,5,3.567043155
SNSY18,plate18-4_26_19,0.398,5,1.337199816
SNSY18,plate18-4_26_19,0.345,5,1.140661851
SNSY18,plate18-4_26_19,0.407,5,1.370574188
SNSY19,plate10-3_29_19,0.544,5,2.961627036
SNSY19,plate10-3_29_19,0.587,5,3.200244166
SNSY19,plate10-3_29_19,0.661,5,3.6108876
SNSY2,plate13-4_5_19,0.17,5,7.885728187
SNSY2,plate13-4_5_19,0.149,5,7.155889968
SNSY2,plate13-4_5_19,0.175,5,8.059499192
SNSY20,plate16-4_12_19,0.427,5,4.336300592
SNSY20,plate16-4_12_19,0.343,5,3.540822868
SNSY20,plate16-4_12_19,0.397,5,4.052201404
SNSY21,plate11-3_29_19,0.335,5,2.053136794
SNSY21,plate11-3_29_19,0.36,5,2.224060603
SNSY21,plate11-3_29_19,0.433,5,2.723158125
SNSY22,plate3-2_22_19,0.338,10,4.592729792
SNSY22,plate3-2_22_19,0.366,10,5.02820705
SNSY22,plate3-2_22_19,0.404,10,5.619211899
SNSY22,plate21-5_23_19,0.602,5,4.822972752
SNSY22,plate21-5_23_19,0.62,5,4.969815631
SNSY22,plate21-5_23_19,0.682,5,5.475607766
SNSY23,plate6-3_8_19,0.333,5,3.515656579
SNSY23,plate6-3_8_19,0.286,5,2.961545717
SNSY23,plate6-3_8_19,0.326,5,3.43312943
SNSY24,plate17-4_26_19,1.003,5,5.751382141
SNSY24,plate17-4_26_19,0.785,5,4.533981125
SNSY24,plate17-4_26_19,0.69,5,4.003462333
SNSY25,plate10-3_29_19,0.106,5,1.327654616
SNSY25,plate10-3_29_19,0.125,5,1.591243306
SNSY25,plate10-3_29_19,0.186,5,2.437501734
SNSY26,plate4-3_1_19,0.206,10,4.176496844
SNSY26,plate4-3_1_19,0.262,10,5.069183192
SNSY27,plate10-3_29_19,1.268,5,3.489636803
SNSY27,plate10-3_29_19,1.297,5,3.570100719
SNSY27,plate10-3_29_19,1.233,5,3.39252518
SNSY28,plate20-5_21_19,0.211,10,3.443404223
SNSY28,plate20-5_21_19,0.29,10,4.633902839
SNSY28,plate20-5_21_19,0.268,10,4.302371579
SNSY29,plate9-3_22_19,0.296,5,6.182747899
SNSY29,plate9-3_22_19,0.182,5,4.980234375
SNSY29,plate9-3_22_19,0.169,5,4.843105639
SNSY3,plate13-4_5_19,0.008,5,0.507498219
SNSY3,plate13-4_5_19,-0.008,5,0.382383096
SNSY3,plate13-4_5_19,0.163,5,1.719550976
SNSY30,plate 26-5_23_19,0.802,5,6.710879386
SNSY30,plate 26-5_23_19,0.651,5,5.428653918
SNSY30,plate 26-5_23_19,0.484,5,4.0105635
SNSY31,plate5-3_1_19,0.237,10,2.419375628
SNSY31,plate5-3_1_19,0.273,10,2.883400789
SNSY31,plate5-3_1_19,0.282,10,2.999407079
SNSY32,plate24-5_23_19,0.366,5,8.813683408
SNSY32,plate24-5_23_19,0.342,5,8.260089056
SNSY32,plate24-5_23_19,0.284,5,6.92223604
SNSY33,plate23-5_21_19,0.205,10,3.470649261
SNSY33,plate23-5_21_19,0.183,10,3.137805827
SNSY33,plate23-5_21_19,0.118,10,2.154404772
SNSY37,plate24-5_23_19,0.227,5,5.363647304
SNSY37,plate24-5_23_19,0.151,5,3.686818036
SNSY37,plate24-5_23_19,0.194,5,4.635550385
SNSY39,plate12-4_5_19,0.092,5,2.951374
SNSY39,plate12-4_5_19,0.1,5,3.176455
SNSY39,plate12-4_5_19,0.154,5,4.695751
SNSY39,plate14-4_5_19,0.244,5,4.378191994
SNSY39,plate14-4_5_19,0.134,5,1.644927979
SNSY39,plate14-4_5_19,0.147,5,1.96795009
SNSY4,plate6-3_8_19,0.277,5,4.079199116
SNSY4,plate6-3_8_19,0.184,5,2.512867498
SNSY4,plate6-3_8_19,0.233,5,3.338138996
SNSY40,plate16-4_12_19,0.365,5,5.046949212
SNSY40,plate16-4_12_19,0.189,5,2.803294094
SNSY40,plate16-4_12_19,0.292,5,4.116342259
SNSY5,plate22-5_21_19,0.088,10,2.959641256
SNSY5,plate22-5_21_19,0.096,10,3.100325332
SNSY5,plate22-5_21_19,0.088,10,2.959641256
SNSY6,plate 26-5_23_19,0.293,5,2.149808091
SNSY6,plate 26-5_23_19,0.323,5,2.379080194
SNSY7,plate25-5_23_19,0.094,5,2.776691882
SNSY7,plate25-5_23_19,0.094,5,2.776691882
SNSY7,plate25-5_23_19,0.083,5,2.167038974
SNSY7,plate 26-5_23_19,0.047,5,1.963375904
SNSY7,plate 26-5_23_19,0.055,5,2.408333616
SNSY7,plate 26-5_23_19,0.068,5,3.131389898
SNSY7,plate 26-5_23_19,0.032,5,1.129080194
SNSY7,plate 26-5_23_19,0.04,5,1.574037906
SNSY7,plate 26-5_23_19,0.043,5,1.740897048
SNSY8,plate13-4_5_19,0.196,5,9.888004588
SNSY8,plate13-4_5_19,0.175,5,9.066936591
SNSY8,plate13-4_5_19,0.095,5,5.939058509
SNSY8,plate13-4_5_19,0.223,5,10.94366344
SNSY8,plate13-4_5_19,0.162,5,8.558656403
SNSZ1,plate18-4_26_19,1.163,5,6.678434223
SNSZ1,plate18-4_26_19,0.628,5,3.504160672
SNSZ1,plate18-4_26_19,0.989,5,5.646053666
SNSZ10,plate19-4_26_19,0.361,5,2.128901248
SNSZ10,plate19-4_26_19,0.509,5,2.941165709
SNSZ10,plate19-4_26_19,0.36,5,2.123412974
SNSZ17,plate13-4_5_19,-0.006,5,0.928719134
SNSZ17,plate13-4_5_19,0.024,5,1.476097798
SNSZ17,plate 27-5_23_19,0.036,5,1.194948187
SNSZ17,plate 27-5_23_19,0.009,5,0.757772021
SNSZ17,plate 27-5_23_19,0.046,5,1.356865285
SNSZ18,plate15-4_12_19,0.489,5,5.081602159
SNSZ18,plate15-4_12_19,0.278,5,3.091960193
SNSZ18,plate15-4_12_19,0.43,5,4.525256775
SNSZ19,plate16-4_12_19,0.777,5,3.531134357
SNSZ19,plate16-4_12_19,0.429,5,2.010111017
SNSZ19,plate16-4_12_19,0.42,5,1.970774207
SNSZ2,plate 26-5_23_19,0.307,5,2.256801739
SNSZ2,plate 26-5_23_19,0.302,5,2.218589722
SNSZ2,plate 26-5_23_19,0.425,5,3.158605346
SNSZ20,plate7-3_8_19,0.497,5,4.044757663
SNSZ20,plate7-3_8_19,0.573,5,4.729088879
SNSZ20,plate7-3_8_19,0.521,5,4.260862257
SNSZ21,plate12-4_5_19,0.298,5,4.844608
SNSZ21,plate12-4_5_19,0.221,5,3.644753
SNSZ21,plate12-4_5_19,0.354,5,5.717229
SNSZ21,plate13-4_5_19,0.288,5,5.394025753
SNSZ21,plate13-4_5_19,0.272,5,5.143795506
SNSZ21,plate13-4_5_19,0.323,5,5.941404417
SNSZ22,plate21-5_23_19,0.505,5,4.398166689
SNSZ22,plate21-5_23_19,0.614,5,5.368219641
SNSZ22,plate21-5_23_19,0.688,5,6.026787701
SNSZ23,plate24-5_23_19,0.33,5,3.644546293
SNSZ23,plate24-5_23_19,0.427,5,4.665988046
SNSZ23,plate24-5_23_19,0.358,5,3.939395459
SNSZ24,plate8-3_22_19,0.541,5,7.770686974
SNSZ24,plate8-3_22_19,0.4,5,5.880302462
SNSZ24,plate8-3_22_19,0.422,5,6.175256073
SNSZ25,plate20-5_21_19,0.17,10,3.531938139
SNSZ25,plate20-5_21_19,0.2,10,4.097048242
SNSZ25,plate20-5_21_19,0.197,10,4.040537231
SNSZ26,plate11-3_29_19,0.325,5,1.98476727
SNSZ26,plate11-3_29_19,0.375,5,2.326614888
SNSZ26,plate11-3_29_19,0.41,5,2.565908221
SNSZ27,plate15-4_12_19,0.514,5,2.045131434
SNSZ27,plate15-4_12_19,0.5,5,1.994356757
SNSZ27,plate15-4_12_19,0.689,5,2.67981489
SNSZ27,plate17-4_26_19,0.568,5,2.076352823
SNSZ27,plate17-4_26_19,0.684,5,2.481222427
SNSZ27,plate17-4_26_19,0.637,5,2.317180432
SNSZ29,plate10-3_29_19,0.547,5,3.722843428
SNSZ29,plate10-3_29_19,0.693,5,4.735578924
SNSZ29,plate10-3_29_19,0.724,5,4.950611803
SNSZ3,plate13-4_5_19,1.435,5,6.481224043
SNSZ3,plate13-4_5_19,1.302,5,5.903435453
SNSZ3,plate13-4_5_19,1.484,5,6.694093524
SNSZ3,plate14-4_5_19,0.99,5,3.525337166
SNSZ3,plate14-4_5_19,1.184,5,4.26695006
SNSZ3,plate14-4_5_19,1.502,5,5.482583565
SNSZ32,plate17-4_26_19,0.461,5,6.811582063
SNSZ32,plate17-4_26_19,0.574,5,8.389177417
SNSZ32,plate17-4_26_19,0.524,5,7.691126375
SNSZ34,plate15-4_12_19,0.018,5,2.955086172
SNSZ34,plate15-4_12_19,0.026,5,3.303255382
SNSZ34,plate15-4_12_19,0.045,5,4.130157256
SNSZ34,plate15-4_12_19,0.058,5,4.695932223
SNSZ34,plate15-4_12_19,0.021,5,3.085649626
SNSZ34,plate15-4_12_19,0.042,5,3.999593803
SNSZ34,plate 27-5_23_19,0.066,5,4.80199852
SNSZ34,plate 27-5_23_19,0.061,5,4.570688379
SNSZ34,plate 27-5_23_19,0.074,5,5.172094745
SNSZ38,plate24-5_23_19,0.486,5,8.056803594
SNSZ38,plate24-5_23_19,0.469,5,7.784017972
SNSZ38,plate24-5_23_19,0.514,5,8.506097561
SNSZ4,plate5-3_1_19,0.238,10,2.918718259
SNSZ4,plate5-3_1_19,0.275,10,3.491015957
SNSZ4,plate5-3_1_19,0.306,10,3.970508623
SNSZ41,plate3-2_22_19,0.218,10,3.965670819
SNSZ41,plate3-2_22_19,0.234,10,4.327625942
SNSZ41,plate3-2_22_19,0.184,10,3.196516182
SNSZ41,plate19-4_26_19,0.468,5,4.828704889
SNSZ41,plate19-4_26_19,0.584,5,5.960508824
SNSZ41,plate19-4_26_19,0.393,5,4.096935104
SNSZ41,plate24-5_23_19,0.296,5,5.008023107
SNSZ41,plate24-5_23_19,0.284,5,4.815468549
SNSZ41,plate24-5_23_19,0.201,5,3.483632863
SNSZ42,plate5-3_1_19,0.362,10,2.216815756
SNSZ42,plate5-3_1_19,0.605,10,3.939509164
SNSZ42,plate5-3_1_19,0.493,10,3.145510557
SNSZ47,plate 26-5_23_19,0.034,5,0.899468428
SNSZ47,plate 26-5_23_19,0.055,5,1.746501478
SNSZ48,plate17-4_26_19,0.637,5,2.317180432
SNSZ48,plate17-4_26_19,0.446,5,1.650541688
SNSZ48,plate17-4_26_19,0.425,5,1.577246328
SNSZ5,plate19-4_26_19,0.527,5,4.391045577
SNSZ5,plate19-4_26_19,0.555,5,4.613015745
SNSZ5,plate19-4_26_19,0.741,5,6.087531862
SNSZ52,plate4-3_1_19,0.206,10,2.004718485
SNSZ52,plate4-3_1_19,0.513,10,4.353758847
SNSZ52,plate4-3_1_19,0.119,10,1.339029522
SNSZ56,plate20-5_21_19,0.209,10,3.413265018
SNSZ56,plate20-5_21_19,0.273,10,4.377719592
SNSZ56,plate20-5_21_19,0.252,10,4.061257935
SNSZ6,plate5-3_1_19,0.319,10,3.476321827
SNSZ6,plate5-3_1_19,0.327,10,3.57943853
SNSZ6,plate5-3_1_19,0.36,10,4.004794927
SNSZ7,plate11-3_29_19,0.292,5,3.518295685
SNSZ7,plate11-3_29_19,0.228,5,2.643165782
SNSZ7,plate11-3_29_19,0.259,5,3.067056829
SNSZ8,plate21-5_23_19,0.63,5,4.592177279
SNSZ8,plate21-5_23_19,0.807,5,5.904863614
SNSZ8,plate21-5_23_19,0.656,5,4.785001261
SNSZ9,plate17-4_26_19,0.296,5,5.635017032
SNSZ9,plate17-4_26_19,0.303,5,5.757175965
SNSZ9,plate17-4_26_19,0.272,5,5.216186408