date,tp,treat,temp,pco2,mpco2,mtemp,sal,pHm,alk,dic,pHc,hco3,co2,co3,sat
10-Aug-15,T0,358_28,28,358,491.7,28.53333333,31.957,8.063079777,1888.5,1687.5,8.057,1530.9,13.5,143.1,2.32
10-Aug-15,T0,358_28,28,358,550.8,28,31.957,8.057513915,1888.5,1689.7,8.02,1532.8,14.2,142.7,2.34
10-Aug-15,T0,358_28,28,358,549,28.3,31.957,8.063079777,1888.5,1687.3,8.021,1529,14,144.3,2.37
10-Aug-15,T0,325_31,31,325,437.1,30.8,31.72366667,8.17816092,1862.8,1611.7,8.102,1426.5,10.5,174.8,2.92
10-Aug-15,T0,325_31,31,325,418.1,30.9,31.757,8.195402299,1862.8,1603,8.117,1412.9,10,180.1,3.01
10-Aug-15,T0,325_31,31,325,399.7,31,31.757,8.212643678,1862.8,1594.2,8.133,1399.2,9.5,185.5,3.11
10-Aug-15,T0,424_31,31,424,484.2,31.2,32.09033333,8.149425287,1879.9,1639,8.068,1458.6,11.5,169,2.83
10-Aug-15,T0,424_31,31,424,519.3,31.4,32.357,8.126436782,1879.9,1648.5,8.042,1473.3,12.2,163,2.72
10-Aug-15,T0,424_31,31,424,485.2,31.3,32.357,8.149425287,1879.9,1637.4,8.066,1456.2,11.4,169.7,2.84
10-Aug-15,T0,471_28,28,471,595.9,29.4,31.557,8.06864564,1977.6,1770.1,8.012,1603.2,14.8,152,2.52
10-Aug-15,T0,471_28,28,471,614.2,29.4,31.72366667,8.057513915,1977.6,1774.4,8.001,1609.9,15.3,149.2,2.47
10-Aug-15,T0,471_28,28,471,642.3,29.4,31.757,8.040816327,1977.6,1781.7,7.984,1621,15.9,144.8,2.4
10-Aug-15,T0,674_28,28,674,722.5,28.1,31.62366667,7.957328386,1874.4,1720.2,7.918,1585.5,18.6,116.1,1.91
10-Aug-15,T0,674_28,28,674,708.2,28,31.757,7.962894249,1874.4,1717.4,7.925,1581.5,18.2,117.7,1.93
10-Aug-15,T0,674_28,28,674,740.8,28.4,31.757,7.951762523,1874.4,1721.7,7.909,1587.5,18.9,115.3,1.9
10-Aug-15,T0,606_31,31,606,513,31,31.89033333,8.137931034,1936.3,1697.5,8.059,1515.3,12.2,170,2.84
10-Aug-15,T0,606_31,31,606,506.9,31.1,31.89033333,8.143678161,1936.3,1694.7,8.064,1510.9,12,171.8,2.87
10-Aug-15,T0,606_31,31,606,497.3,31,31.82366667,8.149425287,1936.3,1692.3,8.071,1507.2,11.9,173.3,2.9
10-Aug-15,T0,2750_28,28,2750,1949.1,28.9,31.89033333,7.589981447,1951.7,1915.7,7.547,1808.4,49,58.3,0.96
10-Aug-15,T0,2750_28,28,2750,1962.8,29.1,31.89033333,7.589981447,1951.7,1915.7,7.545,1808.2,49.1,58.4,0.96
10-Aug-15,T0,2750_28,28,2750,1904.7,29,31.857,7.601113173,1951.7,1912.5,7.557,1805.1,47.8,59.6,0.99
10-Aug-15,T0,2917_31,31,2917,1968.9,31.5,32.22366667,7.574712644,1750.6,1718.3,7.506,1620,46.2,52,0.87
10-Aug-15,T0,2917_31,31,2917,1928.6,31.3,32.257,7.58045977,1750.6,1716.6,7.513,1618.5,45.5,52.6,0.88
10-Aug-15,T0,2917_31,31,2917,2043.5,31.4,32.257,7.557471264,1750.6,1722.9,7.49,1624.5,48.1,50.2,0.84
19-Sep-15,T30,358_28,28,358,367,28.5,31.761,8.331491713,1978,1690,8.184,1478.6,9.3,202,3.33
19-Sep-15,T30,358_28,28,358,422.2,28.6,31.761,8.337016575,1971.3,1710,8.134,1514.3,10.7,185,3.05
19-Sep-15,T30,358_28,28,358,379.1,28.5,31.761,8.325966851,1965.8,1686.4,8.17,1480.6,9.6,196.1,3.24
19-Sep-15,T30,325_31,31,325,319.5,30.6,31.89433333,8.35483871,2056.2,1706,8.245,1452.6,7.7,245.7,4.1
19-Sep-15,T30,325_31,31,325,320.8,30.6,31.861,8.366223909,2048,1700.7,8.243,1449.5,7.7,243.5,4.07
19-Sep-15,T30,325_31,31,325,319.3,30.7,31.861,8.377609108,2064.8,1711.9,8.247,1456.2,7.7,247.9,4.14
19-Sep-15,T30,424_31,31,424,351.6,31.2,31.761,8.337760911,2026.4,1698.3,8.209,1459.5,8.3,230.5,3.87
19-Sep-15,T30,424_31,31,424,376.8,31.1,31.761,8.337760911,2017.3,1705.9,8.183,1477.4,9,219.4,3.68
19-Sep-15,T30,424_31,31,424,357.7,31.2,31.79433333,8.34345351,2009.6,1688.5,8.2,1454.7,8.5,225.2,3.78
19-Sep-15,T30,471_28,28,471,467.6,28,31.861,8.171270718,2084.9,1825.4,8.117,1625.5,12,187.9,3.09
19-Sep-15,T30,471_28,28,471,470.7,28.1,31.79433333,8.171270718,2065.2,1810.1,8.112,1613.5,12.1,184.5,3.04
19-Sep-15,T30,471_28,28,471,443.6,28,31.761,8.187845304,2094.5,1823.8,8.138,1616.8,11.4,195.5,3.22
19-Sep-15,T30,674_28,28,674,718.3,27.6,31.761,8.033149171,2029.9,1856.9,7.95,1706,18.7,132.1,2.17
19-Sep-15,T30,674_28,28,674,676.8,27.6,31.761,8.022099448,2012.1,1832,7.969,1678.6,17.6,135.8,2.23
19-Sep-15,T30,674_28,28,674,717.4,27.5,31.79433333,8.038674033,2022.8,1851.1,7.949,1701.3,18.7,131.1,2.15
19-Sep-15,T30,606_31,31,606,714.9,30.7,31.72766667,8.018975332,2042.7,1847,7.96,1682.4,17.2,147.5,2.47
19-Sep-15,T30,606_31,31,606,671.5,30.8,31.72766667,8.013282732,2022.6,1819,7.979,1651.1,16.1,151.8,2.54
19-Sep-15,T30,606_31,31,606,776,30.7,31.761,8.013282732,2020.8,1841.9,7.925,1686.7,18.7,136.6,2.28
19-Sep-15,T30,2750_28,28,2750,2999.6,28,31.72766667,7.342541436,2076.2,2092.1,7.394,1971.8,77.3,43,0.71
19-Sep-15,T30,2750_28,28,2750,2831.2,28,31.72766667,7.359116022,2094.5,2101.9,7.422,1982.8,73,46,0.76
19-Sep-15,T30,2750_28,28,2750,2442.3,28.1,31.761,7.359116022,2094.8,2082.3,7.483,1966.8,62.8,52.8,0.87
19-Sep-15,T30,2917_31,31,2917,3108.8,30.8,31.82766667,7.273244782,2078.6,2087,7.389,1965.8,74.5,46.6,0.78
19-Sep-15,T30,2917_31,31,2917,3735.7,30.7,31.82766667,7.267552182,2071.3,2105.5,7.312,1976.7,89.8,39,0.65
19-Sep-15,T30,2917_31,31,2917,2870.3,30.8,31.761,7.278937381,2086.3,2083.7,7.424,1964.5,68.8,50.3,0.84
9-Oct-15,T60,358_28,28,358,217.6,27.9,31.561,8.192164179,2030.3,1629.9,8.368,1348.3,5.6,276,4.54
9-Oct-15,T60,358_28,28,358,220.7,27.8,31.561,8.197761194,2031.3,1634.5,8.363,1355,5.7,273.7,4.5
9-Oct-15,T60,358_28,28,358,222.9,27.8,31.561,8.192164179,2030.5,1636,8.36,1358.1,5.8,272.2,4.47
9-Oct-15,T60,325_31,31,325,232.9,30.5,31.501,8.140115163,2076.2,1655.8,8.353,1358,5.6,292.2,4.88
9-Oct-15,T60,325_31,31,325,227.9,30.5,31.501,8.151631478,2078.2,1652.6,8.361,1351.4,5.5,295.7,4.94
9-Oct-15,T60,325_31,31,325,236.9,30.4,31.501,8.16890595,2073.8,1658.7,8.347,1364.3,5.7,288.7,4.82
9-Oct-15,T60,424_31,31,424,235.9,31.4,31.501,8.16890595,2042.1,1625.4,8.343,1331.8,5.6,288.1,4.84
9-Oct-15,T60,424_31,31,424,251.2,31.4,31.53433333,8.174664107,2040.9,1637.8,8.322,1352.6,5.9,279.3,4.69
9-Oct-15,T60,424_31,31,424,247.6,31.4,31.601,8.197696737,2039.9,1633.6,8.327,1346.6,5.8,281.2,4.72
9-Oct-15,T60,471_28,28,471,290,28,31.561,8.15858209,2057.5,1709.8,8.278,1458.8,7.5,243.5,4.01
9-Oct-15,T60,471_28,28,471,302.2,28.1,31.561,8.175373134,2053.5,1714.3,8.263,1468.7,7.8,237.9,3.92
9-Oct-15,T60,471_28,28,471,304.6,28,31.561,8.175373134,2055.1,1718,8.261,1473.6,7.9,236.5,3.89
9-Oct-15,T60,674_28,28,674,557.3,27.9,31.461,7.962686567,2050,1830,8.048,1653.8,14.4,161.8,2.66
9-Oct-15,T60,674_28,28,674,554.7,28.1,31.49433333,7.973880597,2052.9,1830.1,8.051,1652.1,14.3,163.8,2.7
9-Oct-15,T60,674_28,28,674,562.2,28,31.49433333,7.957089552,2056.1,1835.8,8.046,1659.1,14.5,162.3,2.67
9-Oct-15,T60,606_31,31,606,462.3,30.9,31.501,7.990403071,2029.8,1757.2,8.115,1550.9,11.1,195.3,3.27
9-Oct-15,T60,606_31,31,606,469.4,30.9,31.501,7.978886756,2034.3,1763.8,8.11,1558.4,11.2,194.2,3.25
9-Oct-15,T60,606_31,31,606,489.1,30.9,31.501,7.967370441,2031.5,1769.2,8.095,1568.7,11.7,188.8,3.16
9-Oct-15,T60,2750_28,28,2750,3034.6,28.2,31.62766667,7.296641791,2103.1,2118.2,7.395,1996.4,77.8,44,0.72
9-Oct-15,T60,2750_28,28,2750,3387.3,28.3,31.59433333,7.268656716,2096.8,2126.9,7.349,2000.5,86.6,39.7,0.66
9-Oct-15,T60,2750_28,28,2750,3136.9,28.4,31.561,7.291044776,2104.1,2122.9,7.382,1999.9,80,43,0.71
9-Oct-15,T60,2917_31,31,2917,3173.6,30.9,31.501,7.24184261,2090.3,2100.7,7.384,1978.4,75.9,46.3,0.78
9-Oct-15,T60,2917_31,31,2917,3203.1,31,31.501,7.236084453,2089.6,2100.8,7.38,1978.3,76.5,46,0.77
9-Oct-15,T60,2917_31,31,2917,3458.5,31,31.501,7.224568138,2093.4,2114.9,7.349,1989.2,82.6,43.1,0.72
10-Nov-15,T90,358_28,28,358,257,28,31.99766667,8.401869159,2076.7,1696.5,8.319,1425.2,6.6,264.6,4.34
10-Nov-15,T90,358_28,28,358,262.4,28,31.931,8.396261682,2080.6,1704.3,8.313,1435.1,6.8,262.4,4.31
10-Nov-15,T90,358_28,28,358,NA,28,31.931,8.407476636,NA,NA,NA,NA,NA,NA,NA
10-Nov-15,T90,325_31,31,325,330.3,31.1,31.85766667,8.322701689,2143.8,1775.1,8.248,1505.7,7.9,261.6,4.38
10-Nov-15,T90,325_31,31,325,337.9,31.1,31.891,8.328330206,2146.1,1781.7,8.241,1514.7,8,259,4.33
10-Nov-15,T90,325_31,31,325,NA,31,31.891,8.311444653,NA,NA,NA,NA,NA,NA,NA
10-Nov-15,T90,424_31,31,424,565.2,31.3,31.92433333,8.080675422,2112,1857.1,8.057,1656.8,13.4,186.9,3.13
10-Nov-15,T90,424_31,31,424,604.5,31.2,31.991,8.075046904,2112.7,1870.6,8.033,1677.6,14.3,178.7,2.99
10-Nov-15,T90,424_31,31,424,614.8,31.3,31.92433333,8.08630394,2099.1,1862.1,8.025,1672.5,14.5,175.1,2.93
10-Nov-15,T90,471_28,28,471,524.6,28.2,32.031,8.160747664,2094.2,1851.1,8.076,1660.1,13.4,177.5,2.92
10-Nov-15,T90,471_28,28,471,505.4,28.2,32.031,8.143925234,2111.8,1858.7,8.093,1661.2,12.9,184.5,3.03
10-Nov-15,T90,471_28,28,471,496.6,28.1,32.031,8.14953271,2097.4,1844.3,8.096,1647.6,12.7,183.9,3.02
10-Nov-15,T90,674_28,28,674,698,28.1,31.931,8.020560748,2120.7,1925.6,7.977,1759.1,17.9,148.6,2.44
10-Nov-15,T90,674_28,28,674,719.2,28.2,31.931,8.009345794,2127.9,1935.8,7.967,1770.4,18.4,147,2.42
10-Nov-15,T90,674_28,28,674,712.2,28.2,31.89766667,8.009345794,2112.9,1921.4,7.968,1757,18.2,146.1,2.4
10-Nov-15,T90,606_31,31,606,708.8,30.8,31.891,7.990619137,2103.2,1894.7,7.973,1720.4,17,157.3,2.63
10-Nov-15,T90,606_31,31,606,724.8,31,31.891,7.990619137,2106.9,1900.4,7.966,1726.8,17.3,156.3,2.61
10-Nov-15,T90,606_31,31,606,733.7,31,31.85766667,7.990619137,2093.7,1891.5,7.959,1720.8,17.5,153.2,2.56
10-Nov-15,T90,2750_28,28,2750,2798.2,28.2,32.031,7.353271028,2134.2,2136,7.433,2015.4,71.6,49.1,0.81
10-Nov-15,T90,2750_28,28,2750,3480.5,28.2,32.031,7.336448598,2127.9,2160,7.342,2030.9,89,40,0.66
10-Nov-15,T90,2750_28,28,2750,3071.5,28.1,32.031,7.364485981,2132.4,2147.4,7.394,2023.8,78.8,44.9,0.74
10-Nov-15,T90,2917_31,31,2917,3015.7,31,31.891,7.230769231,2119.6,2120.2,7.41,1998.1,71.9,50.3,0.84
10-Nov-15,T90,2917_31,31,2917,3204.1,31.1,31.92433333,7.230769231,2134.8,2142.4,7.388,2017.8,76.1,48.5,0.81
10-Nov-15,T90,2917_31,31,2917,3287.5,31.2,31.891,7.230769231,2123.2,2134.6,7.376,2009.6,77.9,47.1,0.79